#### First ROW is the number of pe corresponding to the center of each bin. Each column is one of those bins. Second ROW onwards contains the number of entries in each bin. Each row corresponds to one SiPM. First column is always the sensor ID.
-10000 -4.96666666667 -4.9 -4.83333333333 -4.76666666667 -4.7 -4.63333333333 -4.56666666667 -4.5 -4.43333333333 -4.36666666667 -4.3 -4.23333333333 -4.16666666667 -4.1 -4.03333333333 -3.96666666667 -3.9 -3.83333333333 -3.76666666667 -3.7 -3.63333333333 -3.56666666667 -3.5 -3.43333333333 -3.36666666667 -3.3 -3.23333333333 -3.16666666667 -3.1 -3.03333333333 -2.96666666667 -2.9 -2.83333333333 -2.76666666667 -2.7 -2.63333333333 -2.56666666667 -2.5 -2.43333333333 -2.36666666667 -2.3 -2.23333333333 -2.16666666667 -2.1 -2.03333333333 -1.96666666667 -1.9 -1.83333333333 -1.76666666667 -1.7 -1.63333333333 -1.56666666667 -1.5 -1.43333333333 -1.36666666667 -1.3 -1.23333333333 -1.16666666667 -1.1 -1.03333333333 -0.966666666667 -0.9 -0.833333333333 -0.766666666667 -0.7 -0.633333333333 -0.566666666667 -0.5 -0.433333333333 -0.366666666667 -0.3 -0.233333333333 -0.166666666667 -0.1 -0.0333333333333 0.0333333333333 0.1 0.166666666667 0.233333333333 0.3 0.366666666667 0.433333333333 0.5 0.566666666667 0.633333333333 0.7 0.766666666667 0.833333333333 0.9 0.966666666667 1.03333333333 1.1 1.16666666667 1.23333333333 1.3 1.36666666667 1.43333333333 1.5 1.56666666667 1.63333333333 1.7 1.76666666667 1.83333333333 1.9 1.96666666667 2.03333333333 2.1 2.16666666667 2.23333333333 2.3 2.36666666667 2.43333333333 2.5 2.56666666667 2.63333333333 2.7 2.76666666667 2.83333333333 2.9 2.96666666667 3.03333333333 3.1 3.16666666667 3.23333333333 3.3 3.36666666667 3.43333333333 3.5 3.56666666667 3.63333333333 3.7 3.76666666667 3.83333333333 3.9 3.96666666667 4.03333333333 4.1 4.16666666667 4.23333333333 4.3 4.36666666667 4.43333333333 4.5 4.56666666667 4.63333333333 4.7 4.76666666667 4.83333333333 4.9 4.96666666667 5.03333333333 5.1 5.16666666667 5.23333333333 5.3 5.36666666667 5.43333333333 5.5 5.56666666667 5.63333333333 5.7 5.76666666667 5.83333333333 5.9 5.96666666667 6.03333333333 6.1 6.16666666667 6.23333333333 6.3 6.36666666667 6.43333333333 6.5 6.56666666667 6.63333333333 6.7 6.76666666667 6.83333333333 6.9 6.96666666667 7.03333333333 7.1 7.16666666667 7.23333333333 7.3 7.36666666667 7.43333333333 7.5 7.56666666667 7.63333333333 7.7 7.76666666667 7.83333333333 7.9 7.96666666667 8.03333333333 8.1 8.16666666667 8.23333333333 8.3 8.36666666667 8.43333333333 8.5 8.56666666667 8.63333333333 8.7 8.76666666667 8.83333333333 8.9 8.96666666667 9.03333333333 9.1 9.16666666667 9.23333333333 9.3 9.36666666667 9.43333333333 9.5 9.56666666667 9.63333333333 9.7 9.76666666667 9.83333333333 9.9 9.96666666667 10.0333333333 10.1 10.1666666667 10.2333333333 10.3 10.3666666667 10.4333333333 10.5 10.5666666667 10.6333333333 10.7 10.7666666667 10.8333333333 10.9 10.9666666667 11.0333333333 11.1 11.1666666667 11.2333333333 11.3 11.3666666667 11.4333333333 11.5 11.5666666667 11.6333333333 11.7 11.7666666667 11.8333333333 11.9 11.9666666667 12.0333333333 12.1 12.1666666667 12.2333333333 12.3 12.3666666667 12.4333333333 12.5 12.5666666667 12.6333333333 12.7 12.7666666667 12.8333333333 12.9 12.9666666667 13.0333333333 13.1 13.1666666667 13.2333333333 13.3 13.3666666667 13.4333333333 13.5 13.5666666667 13.6333333333 13.7 13.7666666667 13.8333333333 13.9 13.9666666667 14.0333333333 14.1 14.1666666667 14.2333333333 14.3 14.3666666667 14.4333333333 14.5 14.5666666667 14.6333333333 14.7 14.7666666667 14.8333333333 14.9 14.9666666667
1000 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 2.0 66.0 411.0 1787.0 4899.0 21376.0 24732.0 102560.0 425893.0 1061411.0 1781741.0 1894675.0 1421530.0 633595.0 206487.0 58977.0 34339.0 28060.0 25879.0 23834.0 22869.0 21478.0 22664.0 24130.0 27020.0 27996.0 28231.0 22982.0 15733.0 8144.0 4070.0 2235.0 2034.0 1533.0 1423.0 2521.0 1184.0 1219.0 1264.0 1380.0 1362.0 1315.0 1166.0 991.0 598.0 337.0 222.0 184.0 120.0 119.0 99.0 105.0 90.0 100.0 78.0 97.0 95.0 106.0 100.0 79.0 56.0 33.0 20.0 19.0 16.0 17.0 6.0 10.0 10.0 9.0 6.0 9.0 10.0 8.0 6.0 6.0 6.0 2.0 5.0 1.0 1.0 1.0 3.0 0.0 0.0 0.0 1.0 0.0 4.0 1.0 2.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10000 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 7.0 9.0 12.0 14.0 39.0 116.0 1903.0 3583.0 5778.0 11113.0 13585.0 20240.0 46085.0 162290.0 461163.0 995348.0 1460426.0 1716831.0 1341210.0 803841.0 339817.0 125133.0 57477.0 43724.0 35830.0 34239.0 28920.0 28519.0 27819.0 30546.0 31929.0 34614.0 33109.0 30008.0 21252.0 13497.0 11675.0 2860.0 2341.0 1799.0 2014.0 1662.0 1712.0 1687.0 1669.0 1627.0 1851.0 1711.0 1691.0 1294.0 979.0 601.0 395.0 255.0 218.0 159.0 177.0 131.0 114.0 114.0 139.0 131.0 143.0 121.0 117.0 125.0 140.0 47.0 35.0 19.0 13.0 19.0 16.0 21.0 15.0 16.0 4.0 18.0 14.0 15.0 10.0 11.0 6.0 4.0 5.0 5.0 1.0 2.0 1.0 3.0 2.0 2.0 0.0 1.0 4.0 0.0 4.0 1.0 0.0 2.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.0 11.0 12.0 15.0 29.0 90.0 319.0 1040.0 2878.0 5849.0 8236.0 13834.0 0.0 17217.0 33347.0 95084.0 323830.0 790638.0 1364728.0 1652037.0 1639819.0 1035064.0 516905.0 169454.0 60963.0 36241.0 29151.0 23843.0 21445.0 18698.0 19029.0 18766.0 21049.0 20680.0 18192.0 13523.0 8423.0 4487.0 2238.0 1360.0 1108.0 1005.0 0.0 857.0 788.0 961.0 847.0 886.0 880.0 872.0 778.0 660.0 427.0 267.0 165.0 105.0 75.0 62.0 56.0 52.0 62.0 84.0 47.0 67.0 71.0 72.0 49.0 46.0 19.0 17.0 8.0 7.0 0.0 8.0 4.0 4.0 6.0 7.0 7.0 2.0 5.0 5.0 4.0 2.0 2.0 6.0 2.0 3.0 0.0 2.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 10.0 13.0 13.0 39.0 82.0 413.0 1264.0 3310.0 6072.0 10443.0 13647.0 21986.0 53551.0 197216.0 539351.0 1101150.0 1521905.0 1681922.0 1228934.0 687156.0 265785.0 112168.0 59446.0 49700.0 41605.0 38582.0 34925.0 34968.0 35922.0 39935.0 41181.0 41630.0 36458.0 29206.0 18141.0 10599.0 5101.0 4612.0 3012.0 2729.0 2283.0 2341.0 2141.0 2176.0 2087.0 2351.0 2165.0 2088.0 1726.0 1549.0 995.0 652.0 369.0 329.0 258.0 209.0 218.0 174.0 192.0 167.0 173.0 169.0 154.0 157.0 124.0 121.0 78.0 66.0 32.0 32.0 15.0 21.0 23.0 19.0 19.0 10.0 19.0 9.0 8.0 16.0 15.0 12.0 5.0 6.0 8.0 3.0 1.0 2.0 0.0 0.0 4.0 2.0 1.0 2.0 3.0 5.0 3.0 4.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 2.0 8.0 9.0 15.0 27.0 65.0 280.0 1008.0 2564.0 14192.0 12593.0 17598.0 39635.0 123698.0 388792.0 844335.0 1406608.0 1632219.0 1457686.0 899992.0 463122.0 155317.0 68509.0 46235.0 74428.0 31469.0 28854.0 29844.0 30454.0 33324.0 34597.0 36337.0 32826.0 26539.0 16075.0 11956.0 5568.0 3598.0 2700.0 4457.0 1967.0 1863.0 1824.0 1842.0 1951.0 1898.0 2009.0 1842.0 1573.0 1174.0 920.0 570.0 360.0 283.0 396.0 184.0 174.0 169.0 149.0 151.0 131.0 147.0 130.0 124.0 113.0 102.0 79.0 47.0 33.0 54.0 18.0 17.0 15.0 11.0 15.0 13.0 13.0 13.0 12.0 15.0 12.0 13.0 5.0 7.0 5.0 1.0 0.0 1.0 1.0 1.0 3.0 1.0 3.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 2.0 12.0 35.0 50.0 140.0 463.0 972.0 1732.0 3090.0 4426.0 6819.0 9570.0 16696.0 41664.0 121552.0 262468.0 622758.0 875968.0 1178510.0 1237320.0 1221770.0 952545.0 633977.0 340120.0 162366.0 60737.0 33126.0 23762.0 21319.0 19839.0 19109.0 37539.0 17372.0 17000.0 13660.0 11491.0 7857.0 5132.0 3004.0 1868.0 1217.0 1012.0 849.0 822.0 872.0 817.0 718.0 965.0 834.0 773.0 693.0 562.0 427.0 297.0 187.0 132.0 80.0 77.0 79.0 66.0 65.0 110.0 66.0 73.0 65.0 50.0 50.0 37.0 25.0 17.0 13.0 16.0 5.0 3.0 7.0 10.0 9.0 7.0 4.0 10.0 7.0 7.0 3.0 1.0 4.0 2.0 5.0 0.0 0.0 0.0 1.0 2.0 0.0 2.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10005 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 2.0 11.0 19.0 29.0 78.0 239.0 612.0 1209.0 2070.0 3505.0 5055.0 7402.0 9384.0 20942.0 196275.0 331959.0 658872.0 944965.0 1215299.0 1264555.0 1200720.0 846832.0 545881.0 270782.0 120704.0 51689.0 33537.0 26362.0 26196.0 45665.0 21547.0 22775.0 22419.0 21570.0 19030.0 16002.0 11625.0 8101.0 4792.0 3080.0 1908.0 1633.0 1172.0 1408.0 2256.0 990.0 1075.0 1066.0 1087.0 1008.0 916.0 746.0 583.0 426.0 278.0 198.0 121.0 99.0 119.0 202.0 85.0 81.0 85.0 88.0 89.0 66.0 76.0 47.0 43.0 44.0 30.0 24.0 14.0 19.0 21.0 8.0 13.0 13.0 8.0 12.0 8.0 2.0 8.0 4.0 6.0 2.0 3.0 2.0 3.0 3.0 1.0 2.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 9.0 20.0 30.0 73.0 234.0 0.0 569.0 1160.0 2000.0 3454.0 4985.0 7237.0 9313.0 19755.0 45567.0 135801.0 317231.0 630595.0 918615.0 1199682.0 1283472.0 1218576.0 891884.0 580019.0 299793.0 134179.0 53911.0 32038.0 25063.0 24359.0 21804.0 21271.0 20134.0 20315.0 17793.0 0.0 15580.0 12120.0 8531.0 5430.0 3157.0 1823.0 1271.0 1023.0 983.0 836.0 1042.0 932.0 893.0 941.0 894.0 729.0 662.0 482.0 382.0 226.0 147.0 102.0 90.0 64.0 74.0 55.0 55.0 65.0 75.0 0.0 66.0 70.0 52.0 37.0 28.0 23.0 17.0 9.0 10.0 9.0 6.0 3.0 2.0 9.0 7.0 8.0 4.0 7.0 4.0 5.0 3.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 3.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10007 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 4.0 13.0 22.0 36.0 77.0 244.0 1895.0 1890.0 3837.0 5118.0 7537.0 10257.0 18339.0 44480.0 130007.0 310490.0 638832.0 923813.0 1236851.0 1281779.0 1181253.0 889379.0 559774.0 279915.0 126580.0 52757.0 34620.0 27647.0 26173.0 24330.0 23972.0 23421.0 23478.0 22281.0 21240.0 17116.0 22646.0 5904.0 3179.0 2570.0 1674.0 1368.0 1177.0 1142.0 1141.0 1141.0 1065.0 1240.0 1040.0 1036.0 847.0 722.0 555.0 344.0 258.0 184.0 121.0 111.0 86.0 108.0 93.0 96.0 80.0 97.0 73.0 70.0 121.0 47.0 33.0 25.0 20.0 8.0 11.0 6.0 10.0 8.0 11.0 10.0 10.0 7.0 10.0 8.0 8.0 3.0 3.0 0.0 1.0 0.0 1.0 2.0 1.0 1.0 0.0 0.0 2.0 2.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
